id,lon,lat
3048989925,55.456609199999995,-4.5882713
7395135778,55.4538513,-4.6197235
6565757821,55.4760462,-4.6384944
4334856119,55.8436722,-4.3581805
2997845631,53.662173599999996,-5.6902949
3195879278,55.517910799999996,-4.673264
9680718132,55.249755199999996,-4.4830732
1864118823,55.4946371,-4.7755639
8976501550,55.456697999999996,-4.6274966
5766693098,55.203575699999995,-3.7207307
2330264373,55.746617799999996,-4.3191698999999995
3814739641,55.422585899999994,-4.6226873
6431413663,55.4783881,-4.7444464
6864975658,55.717462499999996,-4.3083566
6882844913,55.4523915,-4.622687099999999
3138221826,55.7100915,-4.2984703
386613730,55.5257404,-4.7875948
1582730667,55.4704913,-4.6402211
5018718338,55.4760761,-4.6366935
9379482922,55.4217192,-4.6164857
6160079737,55.4620986,-4.6094598
9379488020,55.4248743,-4.6170735
2330264329,55.7488548,-4.3226094
8715266425,55.5301179,-4.6868865
1582732576,55.4720638,-4.6409759
4621445907,55.423268099999994,-4.6203297999999995
2382367482,55.9378392,-4.5818639
2674554443,55.4599918,-4.6085493
8976501543,55.4572584,-4.627631699999999
4449539199,55.757871599999994,-4.3231524
2382411265,55.788867599999996,-4.3327422
1167403246,55.4570012,-4.614457
3789283767,55.4934508,-4.7141556
6160079891,55.4650113,-4.6086124
3814673274,55.457422799999996,-4.6449218
6410481354,55.426001199999995,-4.6219211
6882951775,55.4539512,-4.6230937999999995
8872465012,55.4515788,-4.5850006
3814672817,55.4349485,-4.603458799999999
302325755,55.7239435,-4.3249889999999995
3099158984,55.7797929,-4.3258532999999995
6456257776,55.473190499999994,-4.6552472
1823150853,55.251770799999996,-4.4852041
1413912078,55.5213867,-4.7752856999999995
306676482,55.4547579,-4.6260821
1418631759,55.5144479,-4.7102746
4685814748,55.4472289,-4.6169777
2837275572,55.489750099999995,-4.6564637
6431483014,55.4849093,-4.7578574
3789302943,55.525032599999996,-4.6831515999999995
5055426537,55.4480426,-4.6210222
2802832889,55.4570509,-4.6123408
5503632705,55.202954,-3.7237942
6437182050,55.4643594,-4.6916822
2353379776,55.4534088,-4.6238936
6456128381,55.431802499999996,-4.609929999999999
1864118253,55.5286529,-4.682646
765251923,55.695867799999995,-4.3250208
1823150241,55.872126699999995,-4.320342999999999
302895845,55.749499199999995,-4.3196388
1874989619,55.784109,-4.3367306
2680146759,55.4213077,-4.6192239
1625071545,55.511582,-4.671481099999999
6610634006,55.4790182,-4.6422817
6864966753,55.716843999999995,-4.3068558999999995
4337896576,53.6642466,-5.6890621
9371311084,55.431461999999996,-4.6150636
1167403170,55.454188599999995,-4.6133578
6610630445,55.4789494,-4.642362299999999
6399670988,55.4393533,-4.6215120999999995
6439289170,55.434840099999995,-4.6637911999999995
6412874666,55.7629216,-4.3523647
1582732438,55.4868028,-4.6567352
9395854135,55.407635,-4.6202725
3789245044,55.4869396,-4.6557414
6424402787,55.5259296,-4.6833177
3048989873,55.460483599999996,-4.581485799999999
9426976790,55.4679508,-4.6479384
6864979464,55.4593151,-4.6277995999999995
2010677266,55.8309176,-4.3517556
6882721067,55.461146899999996,-4.6294062
9384705108,55.4442259,-4.6545768
6578754251,55.4766433,-4.6381776
8915964991,55.758117999999996,-4.3416719
3036793467,55.7096703,-4.2944145
6426660986,55.5222045,-4.7158733
6439857946,55.468624299999995,-4.6679543
4336409369,55.2396859,-4.3907077999999995
5503632724,55.2034624,-3.7242116999999997
9225502473,55.4459367,-4.6243984
6456310440,55.5244035,-4.6850928
3049013635,55.506007399999994,-4.7745191
6444215804,55.4359616,-4.5793914
6362216512,55.664902999999995,-4.2144201
2010588867,55.7594874,-4.3350304
5503632192,55.207139,-3.7162621999999996
8853622084,47.2902987,-11.5822129
3814740048,55.4641595,-4.658573
6410365232,55.448274999999995,-4.6233701
3789230073,55.5188268,-4.6992972
1159221040,55.688053499999995,-4.3118694
6882880462,55.5160792,-4.7404250999999995
4570235679,55.7584458,-4.3239051
2724163640,55.498973199999995,-4.6312941
3029474659,55.4366011,-4.5783998
6397413907,55.4317492,-4.6181376
6465377366,55.7077861,-4.3209229
6439857963,55.468337399999996,-4.6678828999999995
6437277840,55.4433416,-4.6737654
5766693099,55.2054817,-3.7207439
4439726409,55.8317409,-4.35348
1159221350,55.6838006,-4.2966955
5143797011,55.4985201,-4.6147388
1159221270,55.6876305,-4.3205161
5009053058,55.480126899999995,-4.6407716
3099158966,55.7570768,-4.3236498999999995
6410481352,55.4264009,-4.6221136
10777216564,56.270421999999996,-7.1418877
439186432,55.4656337,-4.7458174
3814739995,55.473449599999995,-4.647911
8853622122,47.297947699999995,-11.5844454
2676710038,55.473320099999995,-4.6425357
9380879889,55.452342099999996,-4.6231404
9371311041,55.435224999999996,-4.611767899999999
5851750922,55.6848337,-4.3117655
439192134,55.4306372,-4.61064
9424235647,55.756333999999995,-4.3388807
306669937,55.4829489,-4.6509117
6160079898,55.4658106,-4.6086471
8853622464,47.289988199999996,-11.581943899999999
9426985389,55.4689154,-4.6662406999999995
6159992186,55.762296799999994,-4.3409116999999995
2680146569,55.4337154,-4.615663
6882951770,55.4534161,-4.6227893
6416964036,55.4559259,-4.6118765999999995
1422481077,55.5141043,-4.6931164999999995
439192066,55.4328826,-4.593465999999999
1864118356,55.481870799999996,-4.7152461
1198044082,55.4009121,-4.623283799999999
1231323846,55.4564561,-4.6333796
6410256804,55.4882821,-4.6593329
6160116893,55.46882,-4.6096283
6160020503,55.461825399999995,-4.6010287
9384705100,55.4444891,-4.654205
6159990873,55.7655427,-4.347791
2598713542,55.517027299999995,-4.692276
4439110448,55.5247939,-4.735377
2246142300,46.5007032,-9.7342624
10790538011,55.4565395,-4.6598408
767909438,55.4012927,-4.6539716
2837276229,55.498382899999996,-4.6716749
6160079740,55.461763399999995,-4.6032506
1417298049,55.4832884,-4.7132831
3814739613,55.4540048,-4.5861011
2837275955,55.503620399999996,-4.666863
1167278919,55.457837299999994,-4.6202776
6407466804,55.4574247,-4.6084052
1198094912,55.424472599999994,-4.660501399999999
9225502343,55.4516139,-4.6460761
6257344886,53.665811399999996,-5.6894218
1604827731,55.4948391,-4.7778567
489533435,55.449778099999996,-4.6224257
6439708619,55.5107108,-4.7821449
6465377347,55.7079081,-4.3237258999999995
439186461,55.4552785,-4.6824338999999995
302857974,55.8268761,-4.352830099999999
6883016109,55.4303746,-4.6124021
3789268721,55.4057131,-4.6576325
3048990022,55.456950799999994,-4.5976477
512549569,55.825480999999996,-4.3639513
6160079691,55.4585547,-4.6160271999999996
6432317262,56.2857789,-7.1342650999999995
3789240155,55.490114299999995,-4.7308655
1198044241,55.422159,-4.6268365
302858084,55.835268899999996,-4.3563315
4337896907,53.6573516,-5.6927015
4611480556,55.4552948,-4.622357699999999
2353379789,55.453533,-4.6248128
1414446000,55.4903519,-4.7477255
1823150691,55.245832099999994,-4.4758113
3429920308,55.2482937,-4.4811971
398465300,55.4691529,-4.6647075
302876062,55.829553,-4.3572204
6275756707,55.833194299999995,-4.3501877
8916173113,55.7561477,-4.3399684
9225502566,55.4139656,-4.617276899999999
5503632554,55.2081034,-3.7206547999999997
4785700749,55.2533931,-4.4869175
2010629471,55.8314776,-4.3477565
3048990112,55.4552207,-4.6096221
8976258861,55.521955899999995,-4.7769675
9395853099,55.425200399999994,-4.615804799999999
1182668814,55.511925899999994,-4.6743906
1605195201,55.4578134,-4.607556499999999
395263263,55.4443218,-4.654419
6882813282,55.4783177,-4.744991
2053347666,55.453429299999996,-4.588164
1167403381,55.4483148,-4.620823
5018717871,55.4757148,-4.6345773999999995
1823150597,55.246324699999995,-4.3952398
5018718340,55.4757591,-4.636462799999999
8976501560,55.4566909,-4.6272326
6415266135,55.439063399999995,-4.6274065
2010529015,55.7620079,-4.3209085
322469662,55.7078146,-4.3224532
5517659015,55.509760799999995,-4.619945599999999
2802832886,55.4557386,-4.6121418
3798120309,55.7049581,-4.3205217
6424402339,55.5282072,-4.6853223999999996
1582730707,55.4990435,-4.6670625999999995
603623002,52.7238976,-7.0146188
2674511936,55.465216899999994,-4.7529989
2837275976,55.503243899999994,-4.6672021
2030471751,55.4583899,-4.6341808
3888979391,55.8389488,-4.3826355
4737795740,55.8436871,-4.3731497
5039622918,55.5189089,-4.7089985
3138221944,55.7100906,-4.2990556
6407741268,55.4609977,-4.632718
2010588864,55.758414699999996,-4.3343546
4439726481,55.8358851,-4.3557713
302328289,55.7413254,-4.3199138999999995
8071692297,55.4493125,-4.6134761
2030472163,55.4691621,-4.6487066
3048990020,55.4607515,-4.5970556
8919002581,55.4572704,-4.5911219
8707851912,53.6739501,-5.685723299999999
2837276463,55.519209399999994,-4.7020599
1823150606,55.249739999999996,-4.3954556
9379482972,55.421423,-4.6159557
9380879885,55.4523386,-4.6231675999999995
4439110277,55.4645119,-4.6718301
6407389252,55.454879299999995,-4.6012334
6564976932,55.455168799999996,-4.6390823999999995
6399692430,55.451338299999996,-4.5669762
1531249948,55.445279,-4.6557154999999995
1582730418,55.4655048,-4.6395478
6426941970,55.497934199999996,-4.7402938
6437269803,55.442158899999995,-4.6750172
4611480560,55.455590799999996,-4.622126
3620295667,55.4820448,-4.6438432
1167175450,55.450285799999996,-4.6119299
6410399350,55.452160799999994,-4.628038
5018717874,55.4750909,-4.6347583
439186458,55.4558776,-4.6823353999999995
2837276224,55.5110767,-4.671574
1607434637,55.5274182,-4.787318
6883016136,55.4309708,-4.6124808
6410481362,55.4274357,-4.6224137999999995
6439888117,55.4655828,-4.7524419
6407790265,55.4491138,-4.6345038
2837275520,55.4882767,-4.6544698
5009053087,55.480562199999994,-4.6437329
10292584096,55.496004199999994,-4.6121842
9983215293,55.4899388,-4.7612154
6882671714,55.4696126,-4.6349683
2246478955,55.4959317,-4.6353836
6439636183,55.5161115,-4.7544442
6426513104,55.5203073,-4.7140451
2857838323,55.4097006,-4.6352286
795684744,53.297305599999994,-5.4131675999999995
9378253933,55.422427199999994,-4.6164752
5969028630,55.225217799999996,-4.4994304
9384745542,55.4572959,-4.606351699999999
7395518035,55.5036163,-4.7390101
302895486,55.7429716,-4.31612
2330264366,55.750043,-4.3210929
6610630441,55.478429399999996,-4.640115499999999
3814640829,55.437237499999995,-4.575497599999999
8936812720,55.5308466,-4.6790137
6399688686,55.4359335,-4.5754811
306676062,55.453173899999996,-4.6210558
8918560571,55.4704911,-4.7036703
6159992220,55.758851899999996,-4.3394303
3789268713,55.4057624,-4.6573451
3144191054,55.710107699999995,-4.2997459
1605195045,55.451609899999994,-4.5657174
6578754195,55.4765902,-4.6392102
3190260395,55.4150579,-4.6619063
9393274839,55.758624499999996,-4.3315907
2815424256,55.4563973,-4.6232291
2010839332,55.8266499,-4.3671988
8976630324,55.4045986,-4.6254637
439191976,55.447777099999996,-4.564792499999999
3148990261,55.777708,-4.3184905
3486508526,55.509041599999996,-4.796805
1417298016,55.4831122,-4.707475
1417298060,55.481943699999995,-4.7165132
3195879273,55.520106299999995,-4.6747768999999995
6465757177,55.730139599999994,-4.3497223
3038148398,55.830649099999995,-4.3489784
9419631332,55.4561893,-4.621869
1417297979,55.4796707,-4.7020556
9983215302,55.4900348,-4.7629567999999995
795684753,53.3049578,-5.4129036
703804390,55.6857707,-4.2944466
435200327,55.7651373,-4.3490041999999995
3099158947,55.7448918,-4.3197676
3789235285,55.4849623,-4.7215666999999995
3802965642,55.478673099999995,-4.7036264
763224930,55.687692299999995,-4.2978602
2815424271,55.4527967,-4.6246658
3265211322,55.684070299999995,-4.2983237999999995
2010646936,55.831995799999994,-4.3579457
4438684610,55.454443999999995,-4.6188734
2674554512,55.4607891,-4.6095247
9419606195,55.451620299999995,-4.6200784
6882721066,55.4609429,-4.6292427
3049013049,55.4440229,-4.6251432
3788303609,55.505245699999996,-4.7367455
9432377561,55.4451664,-4.5862566
2997912208,55.4575612,-4.5767948
6160116892,55.4697579,-4.6061622
6809833574,55.478835399999994,-4.637398
6399688641,55.445820499999996,-4.5647746
3620239804,55.4709082,-4.7602833
6456017061,55.4339034,-4.5779781
6864975645,55.7170166,-4.3084787
306666249,55.484699799999994,-4.652323099999999
6437318872,55.418261099999995,-4.6650938
5870412647,55.716615499999996,-4.3267008
1414446113,55.4988391,-4.7594502
5766693100,55.203879099999995,-3.7211482
6410401310,55.4444253,-4.6280915
3788303845,55.5039267,-4.7390378
6882926023,55.524219699999996,-4.692361
3814740077,55.464874599999995,-4.6606692
8976501548,55.4568545,-4.627491399999999
9432383860,55.8547963,-4.3622986
6864948287,55.478536999999996,-4.6489819
512549571,55.8268014,-4.368343299999999
9432377629,55.747893299999994,-4.335183499999999
6436874931,55.452737199999994,-4.5883003
3195879313,55.517835,-4.6732115
3057560217,55.7533763,-4.3203512
1582731773,55.4547962,-4.6272359
3789283352,55.483280099999995,-4.7070861
2676997235,55.4804999,-4.644496
9333527615,55.5165365,-4.7404278
1417297967,55.4706519,-4.7009378
3099158960,55.756232,-4.3220873
2680146929,55.428254599999995,-4.621814
3049013322,55.5197827,-4.6900556
6439857970,55.469668999999996,-4.6665148
387699227,55.3867877,-4.6234623
1167279013,55.458244699999995,-4.6200819
6410406231,55.4535948,-4.6337474
439191878,55.4569413,-4.616499699999999
8919002576,55.4570545,-4.5910136
3039288260,55.8664444,-4.285639
6456310551,55.520090599999996,-4.6876532
5766693104,55.2033698,-3.7221829
6431482070,55.488682499999996,-4.7612174
3789245055,55.495362899999996,-4.6581182
9441017213,55.4558974,-4.6303643999999995
2810634450,55.760233799999995,-4.3550781999999995
3037826173,55.4780848,-4.6432141
10292584119,55.497157599999994,-4.6107565
6417129930,55.4710087,-4.6461425
6808483047,55.4599227,-4.6321493
5517659016,55.5097502,-4.6199914
6410256824,55.4883841,-4.6598275
6426933488,55.5128565,-4.7456632
6441064164,55.453236399999994,-4.6101978
1582731597,55.4547366,-4.6266715
1874149981,55.7386227,-4.3109762
6578754223,55.475616099999996,-4.6368097
2837276198,55.4797991,-4.6705881
3814672847,55.438471199999995,-4.6067446
8918389698,55.4814418,-4.7242774
9371311061,55.423327099999995,-4.6168423
5017984605,55.4767363,-4.6399615
6160009734,55.4620197,-4.6018766
3789240168,55.4980225,-4.7391027
6399671081,55.4391293,-4.6241441
302897631,55.7477161,-4.3168691
6426910276,55.509422,-4.746338199999999
1198044084,55.3998511,-4.6228337999999995
2010629467,55.8321745,-4.3477416
3048990267,55.4827635,-4.6421885
6362255799,55.5081588,-4.6204279999999995
5017990471,55.4801334,-4.6434656
6160116938,55.4689676,-4.6069735
303951868,55.5229092,-4.6780307
2201487410,55.4442944,-4.5900231
3048990236,55.4796656,-4.641125199999999
8979123673,55.493969799999995,-4.6563026999999995
1422481120,55.515692699999995,-4.696774
1422480983,55.525312,-4.687761699999999
4337419248,55.8286011,-4.3494209
3068227812,51.166256399999995,-10.114783
2997912190,55.4576706,-4.5750842
6883016148,55.430135899999996,-4.612741
8853622113,47.2900674,-11.5823171
2674554141,55.464669099999995,-4.6044721
6399584797,55.466183799999996,-4.6355184
2010609698,55.7260546,-4.2905014999999995
1582731075,55.467081199999996,-4.6338558
683063753,55.4525243,-4.6408089
1231323737,55.4541403,-4.6323796
1531250030,55.3821498,-4.643211099999999
5150291993,55.524511399999994,-4.7726831999999995
1198102886,55.415841699999994,-4.6399399
3048990224,55.47851,-4.6399966
6444185832,55.439246,-4.6228622
3789177278,55.4311225,-4.6166205
1167175161,55.4458603,-4.6082057
3149158030,55.2459615,-4.4761567
2382367467,55.938992799999994,-4.5816158
9694822159,55.506436,-4.6798639
1605196208,55.486412699999995,-4.6559035
9384745716,55.448891499999995,-4.5652249
9379482921,55.421743299999996,-4.6164917999999995
1422481180,55.5172009,-4.7019215999999995
4438709313,55.451308,-4.6194314
405266742,55.4843285,-4.7090035
6160009732,55.462013999999996,-4.6017969
8936812719,55.5310026,-4.679192899999999
3789245047,55.4915832,-4.6572774
1231367657,55.4653753,-4.6326326
6610642485,55.479911699999995,-4.6417243
769201027,55.3822748,-4.6430932
4406824378,55.4315302,-4.6192497999999995
6424417902,55.5209488,-4.6914704
6432317455,56.2705936,-7.1447449999999995
6882602777,55.4932295,-4.6574522
3099158962,55.757719699999996,-4.322646499999999
2997846252,53.6587132,-5.6911518999999995
9225502465,55.4480631,-4.6200335
8916205253,55.7592845,-4.3361358
6431930002,55.4515022,-4.5873183
1417309928,55.4621692,-4.690074
6160079956,55.467920199999995,-4.6064161
3048989750,55.4446345,-4.5658243999999995
603684763,52.731154,-7.0071485
4337896394,53.669369599999996,-5.6881733
6439857900,55.4607278,-4.6671309999999995
10297531446,55.470266099999996,-4.627171
6882797003,55.4536723,-4.620470699999999
2997846307,53.6586675,-5.6952242
1015386228,55.4528361,-4.6148108
1414937799,55.4931487,-4.7321998999999995
9454060371,55.4972676,-4.6667914999999995
9377909559,55.434912,-4.6167163
6441064150,55.456246699999994,-4.6094697
6407768437,55.454535299999996,-4.634523199999999
293645412,55.760138999999995,-4.3462977
765251920,55.7145231,-4.3266285
2680146852,55.42476,-4.6204924
6456370436,55.519570099999996,-4.693188699999999
439193997,55.4551254,-4.6192065
1582730983,55.455060499999995,-4.6232282
6610633985,55.4796322,-4.6410667
6564372952,55.485240999999995,-4.650873799999999
3049013048,55.441212799999995,-4.6250097
1605196284,55.4865996,-4.6572387
6456369746,55.516595499999994,-4.6947592
6929511552,55.2469119,-4.4784603
3048990122,55.4539233,-4.609761499999999
6426896152,55.519768,-4.735180199999999
603641705,52.725953999999994,-7.0037787
6583529998,55.4761889,-4.6397103
8918560579,55.4697293,-4.7051926
302896131,55.760715,-4.3349361
767909502,55.4049639,-4.6567782
474402363,55.457048099999994,-4.622643399999999
9254752792,55.7112944,-4.300956
1167175188,55.450122199999996,-4.6172004
4438684153,55.415418499999994,-4.616101
306675893,55.4531663,-4.6251602
1823150843,55.251312999999996,-4.4849198999999995
1582731814,55.4550482,-4.6232162
6424369432,55.508992799999994,-4.670357699999999
1864118824,55.4947665,-4.775600799999999
6439857890,55.4621547,-4.6673235
3049013195,55.5021687,-4.6731352
3788314849,55.5095241,-4.7295117
3814672770,55.432551999999994,-4.5918377999999995
6399660745,55.441196,-4.6186862
6456257726,55.471389599999995,-4.665404
2800272875,55.475905399999995,-4.6399751
6882844950,55.4528046,-4.6214892999999995
2010629449,55.8315616,-4.3490949
1167403092,55.4532203,-4.6247034
6455999395,55.434182,-4.5637918
2997845574,53.673708,-5.6861823
1167445402,55.458815699999995,-4.639287899999999
6397413902,55.4316724,-4.6193206
1582732645,55.455292899999996,-4.6232305
9896145319,55.4681253,-4.7636631
512533448,55.680892,-4.2952587
398475449,55.5097421,-4.6718202
6439857947,55.466950499999996,-4.668759
2353379766,55.4532825,-4.6237528999999995
9596812032,55.7222138,-4.3369062
3802955854,55.473548199999996,-4.7022268
666831786,55.8415627,-4.3583593
1159221946,55.717347499999995,-4.3256714999999994
1422481234,55.5126834,-4.7037949999999995
6431457799,55.483761099999995,-4.749438
1582731147,55.499435999999996,-4.6670868
5503632362,55.2079175,-3.7182868
2598724478,55.944797799999996,-4.5835637
8979426039,55.7178578,-4.3276186999999995
1412415812,55.404534399999996,-4.6193225
8853622091,47.290398599999996,-11.582229199999999
6410481366,55.4303947,-4.623014599999999
1864118827,55.499085699999995,-4.7761922
774756704,55.395458899999994,-4.6549057
4386541297,55.5035051,-4.7754927
6250570732,55.451923799999996,-4.6174637999999995
773594485,55.400915299999994,-4.6546949
3038148410,55.8288728,-4.3560637
6456128343,55.433557,-4.6168201
1167200567,55.507537299999996,-4.6715265
1414446126,55.509188599999995,-4.7612988
990058374,55.4516547,-4.6423925
3049510926,55.667983799999995,-4.2146015
6424369081,55.5101928,-4.6709056
2010828024,55.8269175,-4.353759999999999
2010609678,55.727487499999995,-4.2839557
6424369430,55.506622699999994,-4.6709853
302896115,55.7599528,-4.3319893
772805955,55.4499512,-4.623787
2010609681,55.7258575,-4.2902096
3789268703,55.406116499999996,-4.656156999999999
1823150050,55.870335399999995,-4.2915377999999995
5241649212,55.4891103,-4.705517599999999
8767536267,55.453283199999994,-4.6310009
5018717878,55.4753988,-4.6347099
2674554446,55.4604496,-4.6085595
9596744655,55.4013169,-4.6525827
2680146858,55.4359489,-4.620623
10790535595,55.451557799999996,-4.656227599999999
3788303321,55.494822899999996,-4.7354573
9696994020,55.7441903,-4.3142938
2676997125,55.481561,-4.6414197999999995
9596812080,55.728999699999996,-4.3496046
9384745683,55.454208799999996,-4.5669406
1198102870,55.409599099999994,-4.657113799999999
8936812718,55.5315424,-4.6791364
6437288475,55.4320952,-4.670494
683063760,55.4532515,-4.6395073
3092917417,55.521726799999996,-4.737207499999999
6465377329,55.7111576,-4.3244533
6439636731,55.515102799999994,-4.7607741
303952377,55.458709799999994,-4.6199939
6130222526,56.2734154,-7.1297578999999995
2802833930,55.4571025,-4.6031187
302660843,55.7379775,-4.3315561
1823150226,55.8710258,-4.319908799999999
4547454653,55.455225299999995,-4.6312432999999995
1167364118,55.448772899999994,-4.6212642
3049013187,55.5013174,-4.6728151
4337896663,53.6623435,-5.6899615
6410450335,55.4644158,-4.6452522
2680146910,55.431233799999994,-4.6214357999999995
3814739961,55.4234236,-4.6248331
4785696016,55.248056999999996,-4.4824705
6416964024,55.4552166,-4.612056
1418604229,55.5227607,-4.728733
5318940723,55.7587859,-4.3318398
512542817,55.8267704,-4.353384
8872464948,55.4614373,-4.585534
681588219,55.4585558,-4.6490143
6865089623,55.476140199999996,-4.69067
3789177345,55.42899,-4.6199997999999995
6865089617,55.476776199999996,-4.6910739
6882704583,55.4629495,-4.6267686999999995
435200821,55.7162983,-4.3038928
5692910164,55.492412099999996,-4.7788486
5143797335,55.4691359,-4.631433299999999
8626762174,47.741366,-10.070345699999999
6882844926,55.4528763,-4.6221176
9384745684,55.454011799999996,-4.5666638
302859379,55.8342221,-4.3626154
6809858090,55.4756493,-4.639811
4371715439,55.5152934,-4.710139799999999
6465428344,55.7192606,-4.3268284
8979383047,55.5179688,-4.7173167
3788314872,55.517671899999996,-4.7297798
2442510718,55.4556377,-4.6152983
3789283883,55.477256,-4.71571
2382367560,55.942626999999995,-4.5834760999999995
8918609999,55.448387,-4.6752204
6416964021,55.4547253,-4.611854999999999
2997846242,53.6608321,-5.690726199999999
3788314964,55.503330399999996,-4.7309374
3048989933,55.456187099999994,-4.5888045
2272358902,55.4641302,-4.6041444
1159221829,55.760873499999995,-4.3469255
9222405703,55.504321,-4.6357919999999995
2800272938,55.4759706,-4.640047399999999
6410450423,55.4660333,-4.6507543
3144191044,55.709807999999995,-4.2986379
2802777348,55.4637823,-4.6947599
1418695375,55.457164299999995,-4.6831076
439186353,55.5055346,-4.7886850999999995
6882826937,55.4542067,-4.6200523
6928597624,55.4595315,-4.6229436999999995
2800274165,55.477478299999994,-4.639615399999999
6574653594,55.4573776,-4.6226525
6437267316,55.435611599999994,-4.6766372
2724163514,55.7383834,-4.3313559999999995
3788303799,55.5074513,-4.7379980999999995
3048989893,55.4613738,-4.5823744
6882721061,55.461106,-4.6295358
3789177277,55.4168083,-4.6163972
1159220954,55.687307,-4.314858399999999
6444215803,55.4373441,-4.5796905
2680146936,55.4233416,-4.6218544
3788305771,55.4886765,-4.740759199999999
3814673148,55.463006199999995,-4.6443365
6426513137,55.518508,-4.7108357
6883016182,55.4312852,-4.611844
6426896162,55.517071599999994,-4.7405097
3789265744,55.403596,-4.658626
1418407754,55.5164494,-4.738259
2837276655,55.5207068,-4.711737299999999
3048989737,55.438991699999995,-4.565051899999999
2330264372,55.7469718,-4.3210982
306665918,55.510275799999995,-4.6711332
2246142249,46.5133434,-9.7040344
302653651,55.714666799999996,-4.326651399999999
1418603952,55.524176,-4.7233651
6456685669,55.437523199999994,-4.609770699999999
8626762243,47.737504099999995,-10.0734341
2010693345,55.8293427,-4.3568332
3049013457,55.463124199999996,-4.7472411999999995
6410032986,55.4881472,-4.660105499999999
6399659851,55.414851299999995,-4.6177585
6410421498,55.450769799999996,-4.6268798
3788314890,55.516295,-4.7299678
2680146455,55.436557699999994,-4.6044026
603684759,52.7312551,-7.007019199999999
8974399621,55.514189599999995,-4.7140433999999996
2674473063,55.5063391,-4.7774214
302656814,55.7664161,-4.3461263
703804505,55.685961899999995,-4.2946291
1626706117,55.4551087,-4.6198558
5517631679,55.511093699999996,-4.670965
2676710019,55.473304399999996,-4.642286599999999
303951796,55.5231585,-4.6958081
2837276839,55.4857965,-4.7166231
6456257747,55.4716878,-4.663684
8936809215,55.530836099999995,-4.679351
9759858805,55.431933699999995,-4.6058426
5503632583,55.2044808,-3.7212552
1016261825,55.414719999999996,-4.6266229999999995
1418603935,55.5230824,-4.7229108
1607434553,55.523503999999996,-4.7836931
1167445381,55.460139999999996,-4.6366038
1414473269,55.488139399999994,-4.7455706
6407759755,55.456099699999996,-4.6404535
2271677345,55.4588264,-4.6162966999999995
4611470604,55.4207932,-4.6624754
6357644638,55.437948299999995,-4.634979899999999
3788314996,55.5130135,-4.7339633999999995
1874149997,55.747665899999994,-4.3168239
1198043291,55.400617999999994,-4.6243739999999995
6439289166,55.4350501,-4.6635504
6809833560,55.4736658,-4.6366122
305691560,55.457781499999996,-4.6858382999999995
3048989842,55.4604235,-4.5805231
2330272332,55.742734,-4.315388
3099158957,55.7539118,-4.321477
512542815,55.8270044,-4.3520143
1864118609,55.503858699999995,-4.7463558
1417309918,55.4623232,-4.6897442
2030471837,55.4564363,-4.6367088999999995
2997846458,53.6516069,-5.6980011
3789240154,55.4907422,-4.7307871
5517625607,55.4105419,-4.6583429999999995
3150337903,55.254767799999996,-4.487096
1531264529,55.4981416,-4.6744382
6879474888,55.5136675,-4.6719214
3788314947,55.5083126,-4.7307803999999996
6437125458,55.478248,-4.70276
2676997225,55.4807048,-4.6442822
6416964013,55.4514844,-4.611432499999999
9377909606,55.4903397,-4.7711513
1016261681,55.405639699999995,-4.6304457
9896117793,55.467374299999996,-4.7605892
603633043,52.7258286,-7.0045538
4582331022,55.717710399999994,-4.3092425
4439726429,55.8311043,-4.3544291
1422481225,55.516248399999995,-4.7036092
6362231877,55.7588126,-4.3509252
6407389272,55.4500861,-4.5988619
2676710028,55.473194,-4.6424194
3581265903,55.470468,-4.749711899999999
303709817,55.5244498,-4.7248698
3665723951,55.696445999999995,-4.3048493
1864118569,55.4768293,-4.7440352
6882937376,55.520877,-4.6775275
439192223,55.510750699999996,-4.6712261999999996
3397165026,55.7024635,-4.3212342999999995
6456258171,55.4704428,-4.6574512
3789245366,55.4933413,-4.6590072
2676997162,55.4820347,-4.6428541
4070033985,55.2519594,-4.4855623
6417127809,55.4769163,-4.6521897
8921016466,55.4567662,-4.6052972
5084113744,55.4582939,-4.6179435
5503632702,55.2032196,-3.723759
2802788719,55.4410755,-4.672407
6444215827,55.4368074,-4.5788312
6399688644,55.4360703,-4.5672181
2680146815,55.4350445,-4.6199845999999996
9719987957,47.2915688,-11.582956
1167364134,55.4481463,-4.6205967
4334856441,55.843205499999996,-4.359694
774756608,55.3953351,-4.6550448
1582732816,55.4870528,-4.6566561
1418695377,55.4583898,-4.6831795
2724163565,55.5095818,-4.6194505
2680146685,55.4248845,-4.6185722
6481230650,55.7578302,-4.3442395
1582731430,55.4871378,-4.6567815999999995
6882826942,55.4542218,-4.6199521
6410365287,55.444948399999994,-4.6283923
439199050,55.828610299999994,-4.3502959
3048990215,55.477205999999995,-4.6392785
8918470567,55.4862665,-4.7195046
2010502583,55.7294452,-4.3127064
6399671056,55.4290509,-4.6240425
8715266422,55.5298161,-4.6875294
6882704579,55.4642394,-4.6278915
5017990480,55.480081,-4.643993099999999
8853622143,47.2898327,-11.5832512
302875509,55.830335999999996,-4.357525
6431824028,55.4335628,-4.5684095
439192094,55.4317395,-4.6089386999999995
1606406198,55.5006529,-4.7755268
5969028208,55.2462637,-4.4824611
3309389369,55.7668916,-4.3492459
